GSM,208,20,373,2009,0,2.648683,48.996353,76200,9,1,1311421161,1322242630,0
GSM,208,1,9216,43885,0,2.702553,49.048413,83155,56,1,1311421161,1509091578,0
GSM,208,20,373,49264,0,2.689895,49.039821,81890,15,1,1311421161,1322242750,0
GSM,208,20,373,2008,0,2.668016,49.08395,85385,15,1,1311421161,1322242690,0
GSM,208,1,9216,43604,0,2.688066,49.064799,84195,1309,1,1311421161,1570512456,0
GSM,208,20,373,32855,0,2.630164,48.97616,73579,7,1,1311421161,1315232020,0
GSM,208,1,9216,43602,0,2.700445,49.08975,87054,613,1,1311421161,1570512713,0
GSM,208,10,1900,16016,0,2.746361,49.09336,29380,632,1,1311421161,1529140781,0
GSM,208,20,373,49263,0,2.708073,49.052558,83785,15,1,1311421161,1322242750,0
GSM,208,20,373,2686,0,2.662222,49.009466,77958,10,1,1311421161,1322242810,0
GSM,208,20,373,1478,0,2.7156829833984,49.07112121582,1000,6,1,1311421161,1311511062,0
GSM,208,1,9216,42880,0,2.722282,49.088628,87736,252,1,1311421161,1509094094,0
GSM,208,1,9216,43995,0,2.663381,49.070155,83843,147,1,1311421161,1509093863,0
GSM,208,20,373,2687,0,2.725666,49.066461,85771,17,1,1311421161,1322242930,0
GSM,208,1,32768,9265,0,2.668382,49.020919,79283,16,1,1311421161,1318204956,0
GSM,208,20,373,3287,0,2.635851,49.005884,76648,8,1,1311421161,1318481776,0
GSM,208,1,9216,42877,0,2.65435,49.086716,19553,692,1,1311421161,1569850382,0
GSM,208,20,373,32853,0,2.631205,49.023906,78235,8,1,1311421161,1318481776,0
GSM,208,20,373,31098,0,2.597414,48.938983,68804,5,1,1311421161,1322242630,0
GSM,208,20,373,2010,0,2.636702,49.003896,76487,21,1,1311421161,1322242450,0
GSM,208,1,32768,65345,0,2.743468,49.229666,17745,96,1,1311401092,1311401092,0
GSM,208,1,9216,2993,0,2.685867,49.068249,84450,446,1,1311421161,1570184602,0
GSM,208,10,1900,6016,0,2.743324,49.134899,44843,198,1,1311421161,1482902218,0
GSM,208,20,373,3232,0,2.659959,49.041038,80917,11,1,1311431020,1322242810,0
GSM,208,20,373,32049,0,2.759613,49.104085,4865,3,1,1311431020,1318308326,0
GSM,208,1,9216,58942,0,2.71925,49.069733,85814,585,1,1311431020,1569930383,0
GSM,208,20,373,2985,0,2.735072,49.086573,4039,8,1,1311431020,1322242810,0
GSM,208,20,373,3327,0,2.660035,49.187643,13575,19,1,1311431020,1316086751,0
GSM,208,1,9216,2994,0,2.691867,49.042152,82158,673,1,1311431020,1570020977,0
GSM,208,10,1900,16070,0,2.72846,49.135778,33024,379,1,1311431020,1579870509,0
GSM,208,10,1900,16026,0,2.701778,49.113133,89407,155,1,1311455230,1482902218,0
GSM,208,20,373,30315,0,2.7156829833984,49.07112121582,1000,3,1,1311455230,1311511062,0
GSM,208,1,9216,42245,0,2.690154,49.050039,82850,29,1,1311455230,1509091048,0
GSM,208,20,373,3035,0,2.677219,48.932922,71390,6,1,1311455230,1321255242,0
GSM,208,20,373,3130,0,2.635132,49.20986,97006,83,1,1311455230,1318482244,0
GSM,208,20,185,1307,0,2.557496,49.065118,11543,48,1,1311455230,1316995588,0
GSM,208,10,1900,36304,0,2.772756,49.115237,11237,118,1,1311455230,1455955868,0
GSM,208,20,102,44535,0,7.48904,43.78,34544,8,1,1311457792,1462266164,0
GSM,208,20,373,2692,0,2.720421,49.063927,85332,15,1,1311502936,1322242870,0
GSM,208,1,32769,32223,0,2.665942,49.209726,17925,38,1,1311502936,1318482244,0
GSM,208,20,373,32947,0,2.72209,49.078904,1966,3,1,1311502936,1322242690,0
GSM,208,10,1900,25720,0,2.778136,49.116941,26323,163,1,1311502936,1457224067,0
GSM,208,1,9216,15662,0,2.752364,49.083147,5420,508,1,1311531526,1570512091,0
GSM,208,1,20484,5973,0,9.093435,42.628217,166400,81,1,1311533320,1665838688,0
GSM,208,10,27201,12013,0,8.755098,42.622039,152935,22,1,1311533320,1464701779,0
GSM,208,10,27201,31412,0,7.799559,43.825201,9174,2,1,1311562699,1343282487,0
GSM,208,10,27201,50322,0,7.694451,43.823975,17402,2,1,1311562699,1343280948,0
GSM,208,10,23800,772,0,2.78325,49.059105,17005,594,1,1311568408,1518609920,0
GSM,208,10,23800,29919,0,2.643552,48.994108,13258,148,1,1311568408,1480086578,0
GSM,208,10,23800,29920,0,2.603938,48.974871,9023,100,1,1311568538,1480086578,0
GSM,208,10,23800,28692,0,2.628724,48.987172,10103,91,1,1311568538,1475503133,0
GSM,208,10,23800,22441,0,2.601822,48.973884,14412,110,1,1311568798,1480086461,0
GSM,208,10,23800,32520,0,2.602832,48.968485,13282,123,1,1311568798,1408427025,0
GSM,208,10,23800,37797,0,2.615579,48.953344,11374,106,1,1311568798,1461571682,0
GSM,208,10,23800,13492,0,2.62093,48.94581,4384,8,1,1311568798,1316174907,0
GSM,208,10,23800,395,0,2.576506,48.965892,20101,207,1,1311568928,1399471549,0
GSM,208,10,23800,579,0,2.563038,48.969012,11360,163,1,1311568928,1400493091,0
GSM,208,10,23801,9383,0,2.558435,48.968106,19914,193,1,1311568928,1421925162,0
GSM,208,10,23800,29081,0,2.579866,48.97137,11992,61,1,1311568928,1489733518,0
GSM,208,10,23800,38597,0,2.551481,48.965811,10007,169,1,1311568928,1404725095,0
GSM,208,10,23800,580,0,2.554336,48.966204,9297,160,1,1311569058,1403597327,0
GSM,208,10,23800,39275,0,2.542014,48.969815,2155,13,1,1311569058,1443850721,0
GSM,208,10,23801,39384,0,2.521325,48.974785,14689,317,1,1311569058,1400493091,0
GSM,208,10,23801,30877,0,2.522658,48.963321,7094,18,1,1311569058,1430452551,0
GSM,208,10,23801,28978,0,2.530933,48.967376,25369,232,1,1311569188,1430452549,0
GSM,208,10,23801,39355,0,2.52466,48.966497,25160,246,1,1311569188,1387679221,0
GSM,208,10,23801,54955,0,2.528513,48.963943,12258,171,1,1311569188,1421389067,0
GSM,208,10,23801,19361,0,2.50947,48.975842,15982,472,1,1311569188,1408427365,0
GSM,208,10,23801,28963,0,2.504939,48.973779,25644,223,1,1311569188,1430452547,0
GSM,208,10,23801,29383,0,2.524463,48.965535,25052,301,1,1311569188,1421152985,0
GSM,208,10,7400,9309,0,2.472626,48.95949,23870,482,1,1311569317,1434041397,0
GSM,208,10,7400,46585,0,2.469638,48.984491,5540,24,1,1311569317,1384246043,0
GSM,208,10,23801,60546,0,2.485916,48.972716,187566,460,1,1311569317,1507531250,0
GSM,208,10,23801,5890,0,2.499508,48.980862,21811,296,1,1311569317,1401961195,0
GSM,208,10,7400,4789,0,2.471022,48.953997,23258,337,1,1311569317,1433807890,0
GSM,208,10,7400,19588,0,2.429246,48.965254,169132,73,1,1311569317,1433166326,0
GSM,208,10,23801,44541,0,2.498152,48.971184,18791,125,1,1311569317,1426041355,0
GSM,208,10,7400,59382,0,2.475148,48.948401,17734,113,1,1311569448,1426119384,0
GSM,208,10,7400,19309,0,2.472833,48.952352,23011,561,1,1311569448,1430452549,0
GSM,208,10,23801,22815,0,2.47078,48.947703,22602,70,1,1311569448,1378875805,0
GSM,208,10,7400,39382,0,2.47313,48.953464,23260,247,1,1311569448,1428637424,0
GSM,208,10,16600,19889,0,2.477188,48.934904,5928,42,1,1311569448,1430452542,0
GSM,208,10,16600,29048,0,2.470941,48.934741,21279,29,1,1311569448,1384246074,0
GSM,208,10,16600,9375,0,2.478949,48.920799,1181,13,1,1311569578,1384246074,0
GSM,208,10,16600,22850,0,2.477127,48.937314,21724,71,1,1311569578,1402733699,0
GSM,208,10,16600,29049,0,2.479646,48.926578,13912,55,1,1311569578,1384246074,0
GSM,208,10,16600,42682,0,2.475951,48.918121,7270,136,1,1311569578,1384246074,0
GSM,208,10,16600,49319,0,2.477772,48.921187,10023,67,1,1311569578,1384246074,0
GSM,208,10,16600,20189,0,2.476613,48.922046,11812,94,1,1311569578,1384246074,0
GSM,208,10,16600,29059,0,2.479477,48.921183,1406,11,1,1311569578,1384246074,0
GSM,208,10,65496,20190,0,2.4765,48.91182,2308,6,1,1311569708,1350437972,0
GSM,208,10,16600,19886,0,2.474507,48.91157,18596,99,1,1311569708,1384246074,0
GSM,208,10,16600,29182,0,2.474227,48.913583,10898,67,1,1311569708,1384246074,0
GSM,208,10,10403,29171,0,2.468429,48.887077,15410,48,1,1311569708,1384246051,0
GSM,208,10,16600,49303,0,2.469416,48.895365,13984,120,1,1311569708,1384246074,0
GSM,208,10,16600,39322,0,2.468885,48.895313,12915,97,1,1311569708,1363083071,0
GSM,208,10,10403,29355,0,2.471111,48.901771,12190,88,1,1311569708,1384246051,0
GSM,208,10,10402,39398,0,2.478516,48.892593,1862,10,1,1311569838,1323839427,0
GSM,208,10,16600,22823,0,2.46755,48.899107,6774,35,1,1311569838,1408433906,0
GSM,208,10,16600,9390,0,2.472551,48.889375,12067,160,1,1311569838,1384248358,0
GSM,208,10,16600,22816,0,2.464216,48.893547,7411,62,1,1311569838,1384246074,0
GSM,208,10,16600,6175,0,2.468979,48.891438,16499,89,1,1311569838,1384246074,0
GSM,208,10,16600,19390,0,2.475135,48.879848,6969,210,1,1311569838,1384248358,0
GSM,208,10,10402,38591,0,2.475554,48.890975,2615,28,1,1311569838,1409630984,0
GSM,208,10,16600,9973,0,2.471654,48.886705,6768,66,1,1311569968,1408433829,0
GSM,208,10,16600,60998,0,2.474968,48.879975,6980,53,1,1311569968,1384246074,0
GSM,208,10,16600,39310,0,2.476665,48.877831,6773,84,1,1311569968,1384246074,0
GSM,208,10,16600,38573,0,2.479414,48.877908,16555,108,1,1311569968,1384246074,0
GSM,208,10,16600,49310,0,2.478993,48.874797,12433,173,1,1311569968,1384246074,0
GSM,208,10,16600,60599,0,2.478806,48.871411,12091,80,1,1311570098,1384246074,0
GSM,208,10,16600,19371,0,2.481965,48.866707,11738,207,1,1311570098,1384246074,0
GSM,208,10,16600,6170,0,2.47605,48.880628,6623,143,1,1311570098,1384248358,0
GSM,208,10,16600,29371,0,2.480727,48.870581,12073,101,1,1311570098,1384246074,0
GSM,208,10,21801,20201,0,2.484643,48.861559,10809,172,1,1311570098,1382356710,0
GSM,208,10,21801,59409,0,2.485045,48.859857,5821,74,1,1311570098,1382356714,0
GSM,208,10,16600,38260,0,2.482194,48.865834,11661,142,1,1311570098,1384246074,0
GSM,208,10,21801,38289,0,2.489092,48.851932,21514,179,1,1311570098,1401856265,0
GSM,208,10,21801,49409,0,2.496482,48.84945,8791,134,1,1311570098,1382356651,0
GSM,208,10,14600,43191,0,2.4879,48.850806,12019,112,1,1311570098,1445503370,0
GSM,208,10,14600,28061,0,2.490229,48.846837,3052,47,1,1311570228,1355820992,0
GSM,208,10,21801,39409,0,2.514671,48.848929,7561,45,1,1311570228,1355712439,0
GSM,208,10,21801,16573,0,2.499456,48.84689,12147,113,1,1311570228,1409630984,0
GSM,208,10,12700,46018,0,2.496977,48.84438,2690,148,1,1311570359,1384246058,0
GSM,208,10,21801,42340,0,2.491429,48.844483,2983,91,1,1311570359,1401856069,0
GSM,208,10,21801,25373,0,2.496344,48.843939,16092,135,1,1311570359,1386349702,0
GSM,208,10,21801,42415,0,2.489004,48.846441,8321,130,1,1311570488,1401856460,0
GSM,208,10,14600,17413,0,2.489859,48.849088,2310,25,1,1311570618,1350697486,0
GSM,208,10,21801,9489,0,2.485885,48.85025,2618,6,1,1311570618,1331092317,0
GSM,208,10,21801,19869,0,2.488782,48.848923,8565,85,1,1311570618,1355798383,0
GSM,208,10,21801,19930,0,2.484971,48.863068,1184,2,1,1311570618,1335497481,0
GSM,208,10,1802,39496,0,2.47627,48.831788,3352,18,1,1311571669,1401856073,0
GSM,208,10,1802,31766,0,2.478586,48.829375,13036,82,1,1311571669,1401885183,0
GSM,208,10,1802,30551,0,2.46424,48.824521,10815,130,1,1311571669,1401796911,0
GSM,208,10,1802,15178,0,2.46558,48.824205,7669,60,1,1311571669,1384143020,0
GSM,208,10,1802,9403,0,2.465361,48.823342,10777,98,1,1311571669,1401796915,0
GSM,208,10,1802,17569,0,2.461599,48.818797,14355,73,1,1311571669,1401796915,0
GSM,208,10,12700,29693,0,2.443304,48.795844,8699,62,1,1311571799,1361767498,0
GSM,208,10,1802,31934,0,2.454646,48.805834,12097,39,1,1311571799,1382356154,0
GSM,208,10,12700,59407,0,2.449203,48.805802,8751,70,1,1311571799,1384246059,0
GSM,208,10,1802,19404,0,2.450834,48.80649,13587,83,1,1311571799,1361438402,0
GSM,208,10,1802,49499,0,2.452518,48.812374,12922,70,1,1311571799,1361438401,0
GSM,208,10,12700,29091,0,2.440596,48.778611,3855,16,1,1311571799,1384246058,0
GSM,208,10,1800,29286,0,2.463917,48.765794,2410,3,1,1311571799,1329111752,0
GSM,208,10,12700,18235,0,2.450029,48.769914,2615,9,1,1311571799,1384246058,0
GSM,208,10,12700,19434,0,2.468885,48.76357,2843,21,1,1311571799,1384246058,0
GSM,208,10,1800,38575,0,2.480446,48.756072,1000,17,1,1311571799,1329111302,0
GSM,208,10,12700,12019,0,2.463915,48.766709,2447,6,1,1311560568,1311560568,0
GSM,208,10,12700,38574,0,2.475496,48.759653,9841,98,1,1311571799,1392002467,0
GSM,208,10,12700,14002,0,2.491063,48.761027,36485,43,1,1311571799,1435916529,0
GSM,208,10,12700,19423,0,2.474637,48.760212,9848,128,1,1311571930,1389587701,0
GSM,208,10,12700,38261,0,2.501647,48.767046,4878,180,1,1311571930,1389587701,0
GSM,208,10,12700,9425,0,2.49366,48.763882,3536,73,1,1311571930,1445106515,0
GSM,208,10,12700,29425,0,2.489346,48.761066,36139,42,1,1311572060,1445106415,0
GSM,208,10,12700,13953,0,2.508554,48.766014,3442,75,1,1311572190,1445106515,0
GSM,208,10,1800,46550,0,2.460118,48.766391,3554,10,1,1311572190,1354839775,0
GSM,208,10,12700,59445,0,2.482223,48.758698,2007,26,1,1311572190,1373524862,0
GSM,208,10,12700,31233,0,2.506215,48.773385,40188,18,1,1311572320,1384246058,0
GSM,208,10,7301,15781,0,6.122151,49.459438,34652,535,1,1311572580,1331607067,0
GSM,208,10,7301,5083,0,6.117658,49.444469,10834,213,1,1311572580,1384246041,0
GSM,208,10,7301,4084,0,6.113118,49.40973,29408,474,1,1311572580,1384246041,0
GSM,208,10,7301,2743,0,6.121107,49.404893,28781,23,1,1311572710,1384246041,0
GSM,208,10,7301,2460,0,6.120173,49.476714,37789,523,1,1311572710,1384246041,0
GSM,208,10,7301,15746,0,6.114249,49.406736,28932,647,1,1311572710,1331488188,0
GSM,208,10,7301,45711,0,6.114462,49.409865,29273,635,1,1311572710,1384246042,0
GSM,208,10,7301,11275,0,6.141275,49.353485,22789,705,1,1311572841,1331550011,0
GSM,208,10,7301,15721,0,6.126385,49.362689,14192,475,1,1311572841,1331549410,0
GSM,208,10,7301,30763,0,6.176917,49.289699,15458,356,1,1311572841,1331608263,0
GSM,208,10,7301,35124,0,6.156198,49.356899,14010,98,1,1311572841,1331196260,0
GSM,208,10,7301,10068,0,6.121578,49.370513,11298,226,1,1311572978,1384246041,0
GSM,208,10,7301,34978,0,6.123682,49.36233,8175,280,1,1311572978,1384246042,0
GSM,208,10,7301,9760,0,6.114184,49.370982,7995,114,1,1311572978,1384246041,0
GSM,208,10,7301,35711,0,6.113592,49.396441,27949,182,1,1311572978,1384246042,0
GSM,208,10,7301,33187,0,6.141446,49.348043,6958,82,1,1311573109,1384246042,0
GSM,208,10,7301,10072,0,6.13575,49.350628,6608,70,1,1311573109,1384246041,0
GSM,208,10,7303,15739,0,6.173631,49.337197,2358,4,1,1311573109,1384246043,0
GSM,208,10,7301,9764,0,6.146455,49.345482,5749,96,1,1311573109,1384246041,0
GSM,208,10,7303,9759,0,6.151657,49.3499,1000,2,1,1311573109,1384246043,0
GSM,208,10,7301,22314,0,6.160531,49.341114,7949,183,1,1311573239,1384246042,0
GSM,208,10,7301,22280,0,6.167028,49.336261,8990,179,1,1311573239,1384246042,0
GSM,208,10,7303,5739,0,6.18187,49.334107,1000,2,1,1311573239,1384246043,0
GSM,208,10,7301,22311,0,6.173744,49.33446,6529,37,1,1311573239,1384246042,0
GSM,208,10,7301,5721,0,6.137806,49.367231,11329,151,1,1311573239,1384246041,0
GSM,208,10,7301,15814,0,6.17604,49.303559,11492,446,1,1311573369,1331548794,0
GSM,208,10,7301,5716,0,6.173354,49.261788,14868,1351,1,1311573369,1384246041,0
GSM,208,10,7301,3972,0,6.176973,49.270302,12945,546,1,1311573369,1384246041,0
GSM,208,10,7301,35710,0,6.173053,49.275353,19739,623,1,1311573630,1384246042,0
GSM,208,10,7301,15702,0,6.19489,49.21763,14485,216,1,1311573630,1331487015,0
GSM,208,10,7301,45710,0,6.186094,49.235736,15667,593,1,1311573630,1384246042,0
GSM,208,10,7301,45033,0,6.168447,49.252345,10792,757,1,1311573630,1384246042,0
GSM,208,10,7301,5297,0,6.165388,49.256854,10171,518,1,1311573630,1384246041,0
GSM,208,10,7301,5745,0,6.123015,49.244982,13985,492,1,1311573630,1384246041,0
GSM,208,10,7301,30202,0,6.170216,49.24522,11432,521,1,1311573760,1384246042,0
GSM,208,10,7301,6395,0,6.173894,49.242638,9781,322,1,1311573760,1384246041,0
GSM,208,10,7301,10566,0,6.187481,49.226232,13500,300,1,1311573760,1384246041,0
GSM,208,10,7301,46339,0,6.181715,49.210249,22199,378,1,1311573760,1384246042,0
GSM,208,10,7301,5757,0,6.168911,49.208777,10704,186,1,1311573760,1384246041,0
GSM,208,10,7301,6396,0,6.173648,49.225419,8025,149,1,1311573760,1384246041,0
GSM,208,10,7301,6477,0,6.177298,49.210064,30032,344,1,1311573890,1384246041,0
GSM,208,10,7301,10567,0,6.1732,49.20605,10087,259,1,1311573890,1384246041,0
GSM,208,10,7301,31931,0,6.173143,49.198021,12176,259,1,1311573890,1384246042,0
GSM,208,10,7301,5791,0,6.171085,49.177427,15228,196,1,1311574020,1384246041,0
GSM,208,10,7301,37003,0,6.176463,49.152016,13845,552,1,1311574020,1396261413,0
GSM,208,10,7301,15760,0,6.162707,49.126444,14345,212,1,1311574281,1396263521,0
GSM,208,10,7301,5733,0,6.163399,49.130349,37583,340,1,1311574281,1384246041,0
GSM,208,10,7301,22942,0,6.154992,49.120235,14929,449,1,1311574281,1430452584,0
GSM,208,10,7301,46808,0,6.173398,49.136811,2574,12,1,1311574281,1384246042,0
GSM,208,10,7301,45718,0,6.157302,49.115401,12736,450,1,1311574415,1400497562,0
GSM,208,10,7301,46806,0,6.151136,49.114896,6634,64,1,1311574415,1384246042,0
GSM,208,10,7301,25735,0,6.137056,49.095222,28904,501,1,1311574415,1381810608,0
GSM,208,10,7301,25760,0,6.153841,49.118497,15235,791,1,1311574415,1396339231,0
GSM,208,10,7301,55718,0,6.14734,49.107022,33172,837,1,1311574415,1400512910,0
GSM,208,10,7301,48701,0,6.137681,49.101821,37470,116,1,1311574545,1384246042,0
GSM,208,10,7301,25775,0,6.121322,49.078649,14667,805,1,1311574545,1401098000,0
GSM,208,10,7301,5712,0,6.116935,49.077393,33524,2000,1,1311574545,1408433804,0
GSM,208,10,7301,3858,0,6.141955,49.103273,14244,470,1,1311574545,1430452590,0
GSM,208,10,7301,5774,0,6.115279,49.077203,14967,2000,1,1311574545,1404724445,0
GSM,208,10,7301,9750,0,6.129308,49.091861,13828,499,1,1311574545,1430452588,0
GSM,208,10,7301,9751,0,6.116096,49.077112,14959,2000,1,1311574675,1418041376,0
GSM,208,10,7301,5758,0,6.10567,49.073082,8351,157,1,1311574675,1385336153,0
GSM,208,10,7301,10061,0,6.114757,49.071954,15745,2000,1,1311574675,1430452588,0
GSM,208,10,7301,11998,0,6.114437,49.078077,42087,1866,1,1311574675,1430452586,0
GSM,208,10,7301,38130,0,6.116009,49.023791,19022,1422,1,1311574805,1403657645,0
GSM,208,10,7301,25722,0,6.112662,49.004007,21627,2000,1,1311574805,1430452562,0
GSM,208,10,3801,26203,0,6.114578,49.020996,1464,4,1,1311574805,1384246007,0
GSM,208,10,7301,9752,0,6.114481,49.036299,16688,1183,1,1311574805,1483270222,0
GSM,208,10,7301,10058,0,6.116568,49.04462,15607,124,1,1311574805,1393406925,0
GSM,208,10,7301,54263,0,6.109693,48.945146,21085,1854,1,1311574935,1510641842,0
GSM,208,10,7301,13667,0,6.132798,49.034958,17873,219,1,1311574935,1386238496,0
GSM,208,10,7301,5764,0,6.109494,48.988331,15747,2000,1,1311574935,1485243518,0
GSM,208,10,7301,15764,0,6.109467,48.944282,18246,2000,1,1311574935,1485818441,0
GSM,208,10,7301,25759,0,6.115358,49.021435,19365,1932,1,1311575066,1483270222,0
GSM,208,10,7301,26428,0,6.246128,49.108936,21989,101,1,1311575066,1331197886,0
GSM,208,10,7301,890,0,6.108209,48.937619,31475,2000,1,1311575066,1485818441,0
GSM,208,10,7301,35715,0,6.114064,49.005012,22715,1790,1,1311575066,1483357053,0
GSM,208,10,3800,5403,0,6.103691,48.883869,42974,1440,1,1311575196,1479385692,0
GSM,208,10,3800,45807,0,6.106623,48.869009,42151,1256,1,1311575196,1461620645,0
GSM,208,10,3800,45806,0,6.170573,48.961106,39718,219,1,1311575196,1464730335,0
GSM,208,10,7301,54515,0,6.110804,48.933841,61934,1996,1,1311575196,1491700462,0
GSM,208,10,7301,50167,0,6.109217,48.933774,19362,1945,1,1311575196,1490007529,0
GSM,208,10,7301,29763,0,6.118591,48.932789,21223,251,1,1311575325,1401754646,0
GSM,208,10,7301,15731,0,6.162123,48.885557,22202,25,1,1311575325,1430452563,0
GSM,208,10,3800,18958,0,6.100406,48.840363,22855,2000,1,1311575455,1494273376,0
GSM,208,10,3800,15403,0,6.097095,48.839952,37574,2000,1,1311575455,1479385692,0
GSM,208,10,1800,19433,0,2.480484,48.755814,1000,15,1,1311575585,1329111302,0
GSM,208,10,3800,29378,0,6.081886,48.869821,17667,2000,1,1311575585,1479385556,0
GSM,208,10,3800,25403,0,6.104071,48.895767,62282,2000,1,1311575585,1479386367,0
GSM,208,10,1800,9431,0,2.479992,48.756552,1000,32,1,1311575716,1329111572,0
GSM,208,10,1800,38576,0,2.441712,48.757059,4179,10,1,1311557449,1311557449,0
GSM,208,10,3800,5410,0,6.115416,48.810042,18318,2000,1,1311575716,1494273380,0
GSM,208,10,3800,15410,0,6.090878,48.79848,32561,1020,1,1311575848,1491995061,0
GSM,208,10,3800,10535,0,6.102424,48.848537,20721,2000,1,1311575848,1479385692,0
GSM,208,10,3800,46020,0,6.135032,48.782342,20260,2000,1,1311575983,1444707777,0
GSM,208,10,3800,25400,0,6.145992,48.751342,25346,2000,1,1311575983,1452596957,0
GSM,208,10,3800,24500,0,6.142816,48.765831,14320,949,1,1311575983,1459769194,0
GSM,208,10,3800,42011,0,6.134679,48.782037,32139,1973,1,1311576117,1445452912,0
GSM,208,10,3800,32373,0,6.128511,48.79228,19111,943,1,1311576118,1469957563,0
GSM,208,10,3800,35401,0,6.120513,48.798926,18934,1888,1,1311576118,1488895652,0
GSM,208,10,3800,5408,0,6.140089,48.772025,16707,289,1,1311576118,1440117708,0
GSM,208,10,3800,5449,0,6.137763,48.777896,14615,866,1,1311576118,1444707780,0
GSM,208,10,3800,41575,0,6.149057,48.749847,17950,2000,1,1311576118,1445452912,0
GSM,208,10,3800,44139,0,6.143864,48.757307,23102,2000,1,1311576378,1484719446,0
GSM,208,10,3800,24980,0,6.150928,48.736504,25464,2000,1,1311576378,1443488492,0
GSM,208,10,3800,29887,0,6.153026,48.739923,21907,1434,1,1311576378,1460092423,0
GSM,208,10,3800,50463,0,6.145766,48.718289,70614,956,1,1311576507,1451198976,0
GSM,208,10,3800,48732,0,6.138468,48.716327,44047,275,1,1311576507,1444199395,0
GSM,208,10,3800,20497,0,6.146378,48.718406,43753,562,1,1311576507,1442358349,0
GSM,208,10,3800,45062,0,6.148343,48.719943,27266,903,1,1311576507,1443439811,0
GSM,208,10,3800,5411,0,6.122084,48.708556,13933,809,1,1311576638,1451198976,0
GSM,208,10,3800,25411,0,6.08737,48.696167,23209,912,1,1311576638,1451407108,0
GSM,208,10,3800,15454,0,6.079009,48.694573,20474,2000,1,1311576638,1474698996,0
GSM,208,10,3800,15400,0,6.141028,48.705911,17873,353,1,1311576638,1451198976,0
GSM,208,10,3800,32683,0,6.080284,48.695575,13481,397,1,1311576638,1451198976,0
GSM,208,10,3800,5451,0,6.103244,48.691819,16809,771,1,1311576638,1479122277,0
GSM,208,10,3800,48738,0,6.082293,48.696843,29144,1573,1,1311576638,1447069718,0
GSM,208,10,3800,48737,0,6.10227,48.699735,42387,565,1,1311576638,1446570876,0
GSM,208,10,3800,25451,0,6.128753,48.669127,8848,134,1,1311576777,1479122277,0
GSM,208,10,3800,40569,0,6.086775,48.694673,20865,1379,1,1311576777,1474698996,0
GSM,208,10,3800,22026,0,6.135659,48.661851,27783,312,1,1311576907,1513076449,0
GSM,208,10,3800,22027,0,6.13084,48.643075,12007,378,1,1311576907,1506694380,0
GSM,208,10,3800,15451,0,6.131064,48.66766,9372,255,1,1311576907,1479122379,0
GSM,208,10,3800,25412,0,6.142144,48.657014,10361,157,1,1311576907,1515674472,0
GSM,208,10,3800,33132,0,6.133209,48.657621,3758,39,1,1311576907,1461140101,0
GSM,208,10,3800,30183,0,6.292468,48.617666,19113,124,1,1311577038,1463278810,0
GSM,208,10,3800,17321,0,6.25976,48.639557,14828,85,1,1311577038,1476459808,0
GSM,208,10,3800,5423,0,6.271174,48.619016,21655,14,1,1311577038,1456197096,0
GSM,208,10,3800,34751,0,6.1722564697266,48.635787963867,1000,1,1,1311557054,1311557054,0
GSM,208,10,3800,25425,0,6.750207,48.590965,42819,457,1,1311577038,1581588246,0
GSM,208,10,3800,15412,0,6.221065,48.644701,2502,2000,1,1311577038,1518962832,0
GSM,208,10,3800,25453,0,6.277733,48.615029,17556,174,1,1311577038,1466596083,0
GSM,208,10,3800,5450,0,6.199094,48.669033,58546,285,1,1311577038,1463883911,0
GSM,208,10,1800,38263,0,2.480164,48.755951,1000,4,1,1311560027,1311560027,0
GSM,208,10,3800,17322,0,6.217781,48.625708,10723,181,1,1311577167,1483321007,0
GSM,208,10,7301,49988,0,6.18258,48.626107,9756,39,1,1311577167,1384246042,0
GSM,208,10,3800,5441,0,6.179982,48.628772,10733,300,1,1311577297,1474971315,0
GSM,208,10,3800,32695,0,6.23476,48.649329,5451,49,1,1311577297,1435188615,0
GSM,208,10,3800,45041,0,6.314078,48.623183,6806,11,1,1311577297,1461133263,0
GSM,208,10,1800,29089,0,2.480392,48.757324,1000,6,1,1311560267,1311560267,0
GSM,208,10,3800,24794,0,6.186597,48.632549,14766,115,1,1311577427,1445516488,0
GSM,208,10,3800,15441,0,6.187467,48.610525,20807,646,1,1311577427,1485820505,0
GSM,208,10,3800,17298,0,6.308158,48.6198,7818,48,1,1311577427,1483321007,0
GSM,208,10,3800,15446,0,6.280459,48.629361,10572,51,1,1311577427,1461131906,0
GSM,208,10,3800,45060,0,6.304757,48.619271,8641,62,1,1311577427,1461138856,0
GSM,208,10,3800,15453,0,6.36025,48.605452,13577,115,1,1311577557,1461139300,0
GSM,208,10,3800,5453,0,6.33182,48.67191,8368,20,1,1311577557,1464496947,0
GSM,208,10,3800,15491,0,6.38013,48.574783,6454,66,1,1311577687,1461139057,0
GSM,208,10,3800,45042,0,6.357258,48.609641,6802,73,1,1311577687,1461139057,0
GSM,208,10,3800,15422,0,6.357445,48.608134,20118,117,1,1311577819,1438885044,0
GSM,208,10,3800,28290,0,6.360038,48.602527,11907,98,1,1311577819,1461139057,0
GSM,208,10,3800,29891,0,6.403727,48.615941,6376,11,1,1311577819,1433276604,0
GSM,208,10,3800,1243,0,6.351789,48.598193,14851,40,1,1311577949,1463278810,0
